3101992;其实我深深爱著你
3101993;上镜了
3101994;她的妈妈不爱我
3101995;人之初
3101996;永远的第一天
3101997;Let Me Go
3101998;花房姑娘
3102000;别以为男人就不会哭
3102001;分不开的两个人
3102002;你变了
3102003;不要分离
3102004;Sugar
3102005;言谢春风
3102006;找自己
3102007;最新消息
3102008;一拍即合
3102009;拯救心田
3102010;突然想起你
3102011;头发乱了
3102013;你走了之後
3102014;蜗牛
3102015;上海一九四三
3102016;爱我你怕了吗
3102017;四月天
3102018;色情男女
3102019;心有独重
3102020;珍惜
3102021;想和你去吹吹风
3102022;想见你
3102023;一了百了
3102024;心只有你
3102025;你最珍贵
3102026;好想好好爱你
3102027;新不了情
3102028;你那么爱她
3102029;窗外的天气
3102030;颜色
3102031;给你们的一封信
3102032;情关
3102033;男孩女孩
3102034;偷回意的人
3102035;不如归去
3102036;一个人睡
3102037;无情的雨无情的你
3102038;爱太难
3102039;情深的一句
3102040;倒转地球
3102041;舞照跳
3102042;留给最爱的说话
3102043;一迟挂念
3102044;不一样的我
3102045;任何天气
3102046;Ready For Love
3102047;火花
3102048;白鸽
3102049;一生最爱的人
3102050;坚强的理由
3102051;一个人
3102052;半夜十一点钟
3102053;终於
3102054;她爱了我好久
3102055;两个人一个界
3102056;乘虚而入
3102057;相遇太早
3102058;爱一个人好难
3102059;原来思念也有生命
3102060;不得了
3102062;崇拜我羡慕你
3102063;对你太在乎
3102064;爱你爱的
3102065;睡到十二点
3102066;兄弟
3102067;赶不走
3102068;天使也一样
3102069;浪花一朵朵
3102070;你愿意我愿意
3102071;独上西楼
3102072;欲说还休
3102073;几多愁
3102074;人约黄昏后
3102075;胭脂泪
3102077;路边的野花不要採
3102078;舞伴泪影
3102079;你在我心中
3102080;南海姑娘
3102081;小村之恋
3102082;偿还
3102083;让我心动的人
3102084;又见炊烟
3102085;夜来香
3102086;我只在乎你
3102087;冬之恋情
3102088;爱人
3102089;天外天上天涯
3102090;不著痕迹
3102091;在水一方
3102092;我和你
3102093;海韵
3102095;水上人
3102097;再见我的爱人
3102098;我怎能离开你
3102099;奈何
3102100;原乡人
3102101;酒醉的探戈
3102102;娘心
3102103;但愿人长久
3102105;五条件为你
3102106;幸福离我们很近
3102107;贪恋
3102108;都是真的
3102109;悲伤止步
3102110;这一秒你好不好
3102111;中毒的爱情
3102112;猎人传说
3102113;彩色西门町
3102114;水晶
3102115;鬼迷心窍
3102116;花心
3102117;爱的初体验
3102118;给我多一天
3102119;幸福留言
3102120;记得要忘记
3102121;Too Much
3102122;他就是他
3102124;Belief
3102126;爱我的资格
3102127;替我爱你
3102128;围巾
3102129;你还好不好
3102130;冰箱
3102131;Beauty Up My Life
3102132;蓝天
3102133;要如何让你明白
3102134;不能给你温柔
3102135;矛盾心理
3102136;我的快乐不为谁
3102137;好心情
3102138;You And Me
3102139;爱就趁现在
3102140;周末的台北
3102141;今天到永远
3102142;蓝色的梦
3102143;过完冬季
3102144;2090再爱你
3102145;游子吟
3102146;爱你在每一天
3102147;回到原来
3102148;站在第一排
3102149;默读伤悲
3102150;明明
3102151;寂寞流星群
3102152;失踪
3102153;理由
3102154;风筝
3102155;飞翔
3102156;还是不要说抱歉
3102157;哭
3102158;几时再回头
3102159;存在
3102160;等你说爱我
3102161;不还你
3102162;不会结束的故事
3102163;飞的理由
3102164;盼你在此
3102165;没有人抽烟
3102166;我坐在这里
3102167;铿锵玫瑰
3102168;为你我受冷风吹
3102169;冲口而出
3102170;我不是天使
3102171;不是真的爱你
3102172;心似狂潮
3102173;香水
3102174;吻着道歉
3102175;忘忧草
3102176;流浪的红舞鞋
3102177;超速游戏
3102179;反省
3102180;黑超女郎
3102181;怎么了
3102182;Never Look Back
3102183;倒数三秒
3102184;忍者
3102185;流年
3102186;我爱你吗
3102187;Print My Heart
3102188;爱情字典
3102189;勇气
3102190;他们的故事
3102191;爱情故事
3102192;黑合子
3102193;缺席
3102194;永远都不够
3102195;我应该得到
3102196;三年
3102197;多少柔情多少泪
3102198;十八姑娘一朵花
3102199;相思河畔
3102200;多少柔情多少泪
3102201;爱你一万年
3102202;美酒加咖啡
3102203;南屏晚钟
3102204;情人再见
3102205;梦里相思
3102206;秋的怀念
3102207;秋水伊人
3102208;雪山盟
3102209;夜空
3102210;是谁抢走了我的爱人
3102211;遥远寄相思
3102212;人儿不能留
3102213;往事难追忆
3102214;情人的眼泪
3102215;不如归去
3102216;含泪的分手
3102217;蓝舆黑
3102218;我有一段情
3102219;一曲情未了
3102220;问自己
3102221;像雾又像花
3102222;蔷薇
3102223;岷江夜曲
3102224;难忘初恋的情人
3102225;何日再吻君
3102226;月不情歌
3102227;苦酒满杯
3102228;寻觅
3102229;忆难忘
3102230;人生就是戏
3102231;绿岛小夜曲
3102232;Natural
3102233;玫瑰玫瑰我爱你
3102234;往日的旧梦
3102235;年纪青青
3102236;不许他回家
3102237;追
3102238;我是一只画眉鸟
3102239;明月千里寄相思
3102240;叹十声
3102241;雨的旋律
3102242;采红菱
3102243;天真活泼又美丽
3102244;心恋
3102245;泪的小花
3102246;阿兰娜
3102247;一去不回头
3102248;几时再回头
3102249;午夜香吻
3102250;冬恋
3102251;忱畔留香
3102252;酒醒梦已残
3102253;今夜身边没有你
3102254;蓝色的梦
3102255;你可知道我爱谁
3102256;忘记你不容易
3102257;江水悠悠泪长流
3102258;良夜不能留
3102259;相见不如怀念
3102260;梅兰梅兰我爱你
3102261;康定情歌
3102262;恨不重情在当年
3102263;月光小夜曲
3102264;关达美娜
3102265;心上人
3102266;真情比酒浓
3102267;爱的苦酒
3102268;恨你不回头
3102269;祝你顺风
3102270;为什么离开我
3102271;再会吧心上人
3102272;神秘女郎
3102273;秋夜
3102274;我该怎么办
3102275;未识绮罗香
3102276;那奴娃情歌
3102277;温情满人间
3102278;初航
3102279;花儿为什么这样红
3102280;母亲
3102281;期待
3102282;她的眼睛像月亮
3102283;蔓莉
3102284;情人的黄衬衫
3102285;不要告别
3102286;天真活泼又可爱
3102287;信仰爱情
3102288;小孩
3102289;钢琴
3102290;地球战士
3102291;Serena
3102292;追求完美
3102293;生活就像一首歌
3102294;去年的烟花特别多
3102295;Tiffany
3102296;旁观者
3102297;爱上你是我的错
3102298;Beautiful
3102299;地片
3102300;偷听女孩心
3102301;来自第五大道的名信片
3102302;原来你才是天堂
3102303;爱的苦酒
3102304;含泪的分手
3102305;代表作
3102306;人间愁
3102307;情画
3102309;你走你的路
3102310;就是爱
3102311;明星
3102313;天天想你
3102314;海岛
3102315;告诉你爱的时候
3102316;月光小夜曲
3102317;为什么离开我
3102318;Everytime A Good Time
3102319;心痛
3102320;你怎么连话都说不清楚
3102321;算你狠
3102322;三天两夜
3102323;心上人
3102324;无止境的心痛
3102325;不后悔
3102326;深海
3102327;黄豆
3102328;台北不是伤心地
3102329;纽约的司机驾着北京的梦
3102330;红色
3102331;今生今世
3102332;谁要我站起来
3102333;是谁的错
3102334;飞鸟
3102335;谁来掏我的心
3102336;爱怎么会是这样
3102337;他没有错
3102338;说谎的眼睛
3102339;再联络
3102340;爱我爱我
3102341;第二眼美女
3102342;寂寞也能快乐
3102343;爱之初体验
3102344;I Feel Good
3102345;泡泡糖
3102346;雨後
3102347;别让我哭
3102348;我的最爱
3102349;爱你的心
3102350;内喊
3102351;别离开
3102352;当我再爱你的时候
3102353;湖惵
3102354;女人女人女人
3102355;太阳
3102356;我一直站在披你伤害的地方
3102357;想要爱你
3102358;恋之往事
3102359;边走边爱
3102360;只爱你一个人
3102361;温暖
3102362;爱的精彩
3102363;期待
3102364;路边的野花不要採
3102365;临走的誓言
3102366;月儿像檸檬
3102367;三年
3102368;苦酒难尝
3102369;证明我有多爱你
3102370;给我一个吻
3102371;小放牛
3102372;蒙古牧歌
3102373;爱你在心口难开
3102374;匆匆
3102375;花儿为什么有烦恼
3102376;那个人就是我
3102377;美丽的星期天
3102378;我要为你歌唱
3102379;采槟榔
3102380;月桃花
3102381;天上人间
3102382;今宵多珍重
3102383;水长流
3102384;送君
3102385;坡璃鞋
3102386;同年同月同日生
3102387;小白脸
3102388;跳伞
3102389;交换温柔
3102390;医生与我
3102391;爱是
3102392;只想遇到一个人
3102393;快乐不快乐
3102394;情无独钟
3102395;感情线上
3102396;替身
3102397;不像你
3102398;长长久久
3102399;对折
3102400;有伴
3102401;不孤单
3102402;为了爱梦一生
3102403;哭砂
3102404;拯救
3102405;曲终人散
3102407;一起吃苦的幸福
3102408;请你记得我的好
3102409;我多么羡慕你
3102410;好寂寞
3102412;孤狸精
3102413;如果没有遗见你
3102414;其实你不懂我的心
3102415;梦醒时分
3102416;高枕无忧
3102417;昨夜星辰
3102418;肉麻情歌
3102419;迟来的爱
3102420;你侬我侬
3102421;夕阳西沉
3102422;母亲您在何方
3102423;王昭君
3102424;亲爱的妈妈
3102425;月满西楼
3102426;千言万语
3102427;无尾熊抱抱
3102428;一切很美只因有你
3102429;我不是黄蓉
3102430;唔关你事
3102431;没你不行
3102432;让爱的感觉飞
3102433;化学效应
3102434;找爱的空位
3102435;我爱
3102436;午夜香吻
3102437;体会
3102438;我是你的谁
3102439;我不管
3102440;不如跳舞
3102442;幸福灰尘
3102443;泪桥
3102444;星期五档案
3102445;替换
3102446;随身听
3102447;制造浪漫
3102448;说谎
3102449;Boy I Think Of You
3102450;魔力宝贝
3102451;飘
3102452;So Crazy
3102453;梦想飞
3102454;好来好往
3102455;再见我爱你
3102456;谁的香水味
3102457;好感觉
3102458;爱我久一点
3102459;Di Da Di
3102460;寂寞让你更快乐
3102461;答应我
3102462;背叛
3102463;想你的三六五天
3102464;当爱成切片
3102465;说你永远都不离开我
3102466;寂寞的季节
3102467;暗示
3102468;小说
3102469;每一次想你
3102470;还剩下什么
3102471;那一天
3102472;我的矢败与伟大
3102473;她在睡前哭泣
3102474;整体
3102475;爱情动感
3102476;散落得梦
3102477;初次的约会
3102478;爱的路上只有我和你
3102479;说你快乐
3102480;防空洞
3102481;再出发
3102482;拥抱的快乐
3102483;你在说谎
3102484;退让
3102485;伤心1999
3102486;因为爱听以爱
3102488;勇敢一点
3102489;辛德瑞拉
3102490;情人的眼泪
3102491;雨一直下
3102492;透明玫瑰
3102493;爱要怎么说出口
3102494;今宵多珍重
3102495;蓝色的梦
3102496;怎样
3102498;梦里相思
3102500;Make A Wish
3102501;温柔的晚安
3102502;爱在爱昵
3102503;寓言
3102504;破碎的眼泪
3102505;求救专线
3102506;有你有我
3102507;天边
3102508;童话还不够美好
3102509;要不要爱上你
3102510;Loving You
3102511;你不爱我爱谁
3102512;我是真的真的很爱你
3102513;Here We Are
3102514;谁让你流泪
3102515;要定你
3102516;Love Love Love
3102518;Fly Away
3102519;听不到
3102520;不想睡
3102521;哈罗
3102522;完美主义
3102524;下雨的时候会想你
3102525;白月光
3102526;反方向的钟
3102527;娘子
3102528;Gotta Be Your Name
3102530;印地安老班鸠
3102532;唯一
3102533;深呼吸
3102534;落单的候鸟
3102535;最近比较烦
3102536;应该
3102537;疏远
3102538;有故事的人
3102539;Try To Remember
3102540;健忘
3102541;要知道你的感觉
3102542;明月千里寄相思
3102543;猜猜猜
3102544;心醉
3102545;Love Of My Life
3102546;半梦半醒之间
3102547;筝
3102548;朋友好旧不见
3102549;善变的脸
3102550;一廂情願
3102551;最后的恋人
3102552;心声泪恨
3102553;再见一面
3102554;记忆的花园
3102555;Ti Amo
3102556;爱天爱地
3102557;月亮惹的祸
3102558;大家一起来
3102559;Don't Stop
3102560;我爱的你做什么
3102561;给我自由
3102562;放开
3102563;性中跳
3102564;姐姐妹妹站起来
3102565;一二三木头人
3102566;海角天涯
3102567;恨不重情在当年
3102568;月光小夜曲
3102569;月儿像檸檬
3102570;忆难忘
3102571;还记得我吗
3102572;恨你不回头
3102573;只要为你活一天
3102574;今宵多珍重
3102575;午夜梦回时
3102576;流水年华
3102577;爱你一万年
3102578;陪酒
3102579;欢乐今宵
3102580;绿岛小夜曲
3102581;情人的眼泪
3102582;今宵多珍重
3102583;终有一天等到你
3102584;明月千里寄相思
3102585;秋的怀念
3102586;遥远寄相思
3102587;月光小夜曲
3102588;往事只能回味
3102589;梅兰梅兰我爱你
3102590;难忘初恋的情人
3102591;谁来爱我
3102592;一缕相思情
3102593;忆难忘
3102594;南屏晚钟
3102595;水长流
3102596;秋水伊人
3102597;康定情歌
3102598;晚风
3102599;春风吻上我的脸
3102600;小城故事
3102601;月圆花好
3102602;我不够爱你
3102603;回头我也不要你
3102604;阿兰娜
3102605;蓝舆黑
3102606;船歌
3102607;心上人
3102608;幻想
3102609;求爱复刻板
3102610;缘
3102611;相见不如怀念
3102612;傻瓜与野丫头
3102614;原来你什么都不要
3102615;站在高岗上
3102616;Bad Boy
3102617;爱我
3102618;希望
3102619;路边的野花不要采
3102620;心碎了无痕
3102621;用心良苦
3102622;浪人情歌
3102623;飞吧
3102624;桔子香水
3102625;永远
3102626;爱上一个不回家的人
3102628;暗号
3102629;永远
3102630;练习
3102632;你有离开的自由
3102634;永远永远
3102635;You Can't Say
3102637;恋人啊
3102638;信任
3102639;坡璃
3102640;Everything
3102641;哀愁
3102642;Oh ! I
3102643;矢去联络
3102644;如果你在这里
3102645;爱有你
3102646;好想嫁给她
3102647;矢恋中请勿打擾
3102648;哎哟哎哟
3102649;爱你爱到死
3102650;我讨厌你
3102651;一起来
3102652;女校男生
3102653;你们
3102654;喜悦
3102655;心不设防
3102656;明天的微笑
3102657;咖啡店
3102658;梦的河流
3102659;好好爱我
3102661;难题
3102662;爱已蔓延
3102663;话题
3102664;怎么会那样笨
3102665;只想被你爱
3102666;我挺你
3102667;回到一个人
3102668;我们都是贪爱的人
3102669;纸飞机
3102670;好聚好散
3102671;再爱我吧
3102672;Up 2 U
3102673;真的
3102674;这一天
3102675;我要的是你
3102676;小小的爱情
3102677;Ba Ba
3102679;希望你还在
3102680;爱情倒退
3102681;麻烦告诉她
3102683;21 个人
3102686;魔幻季节
3102687;堅持到底
3102688;Why
3102689;恋爱頻率
3102690;Ask For More
3102691;真情真爱
3102692;情未断
3102693;只想留住你
3102694;捫心自问
3102695;情缘
3102696;下雨的夜里
3102697;於心不忍
3102698;天生多情
3102699;纪录片
3102700;依然不忘记
3102701;勇气
3102702;河山万里情
3102703;星星的约会
3102704;一梦千年
3102705;吉祥草原
3102706;再一次看着我
3102707;你真的还要说谎吗
3102708;那片海
3102709;我们都是伤心人
3102710;My Love On Line
3102711;爱的起点
3102712;一生只为你美丽
3102713;Dance With Me
3102714;冬天里的厨房
3102715;四个女生你我他
3102716;Do You Know ?
3102717;好朋友
3102718;出去曬太阳
3102719;單思病
3102720;孤单的夜里我不孤单
3102721;一起手牵手
3102722;性在跳
3102723;一个人
3102724;三年
3102725;梨花泪
3102726;In A Far Away Land
3102727;难道只是在梦里
3102728;抓不住他的心
3102729;心痛不再有
3102730;陪酒的心情
3102731;不如草点分离
3102732;花心
3102733;恋曲1990
3102736;哈蕯雅琪
3102737;你是我最深爱的人
3102738;靠近一点
3102739;痴心绝对
3102740;我一直都在
3102741;当我们擁抱的时候
3102742;很不下心
3102743;下半輩子
3102744;黑色柳丁
3102745;天使
3102746;飘无
3102747;我和自己的约会
3102748;最骄傲的理由
3102749;爱呢
3102750;忠孝东路走九边
3102751;Boom
3102752;功夫
3102753;Melody
3102754;吉他手
3102755;开往春天的地铁
3102756;寻找朱丽乐
3102757;My Friend
3102758;我讨厌自己
3102759;身體会唱歌
3102760;爱的主打歌
3102761;我喜欢你快乐
3102763;电话
3102764;亮晶晶
3102765;爱我不爱
3102766;绿光
3102767;如果你是李白
3102768;龙物男孩
3102769;刀马但
3102770;不耐烦
3102771;一笑而过
3102772;分手快乐
3102773;透明
3102774;爱
3102775;Baby 对不起
3102777;一生爱你千百回
3102778;该怎么爱你
3102779;风筝
3102780;一千令一夜
3102781;我等你
3102782;我喜欢
3102783;一夜长大
3102784;昨天
3102785;如果有一天
3102786;爱你不是两三天
3102787;彩虹
3102788;轉圈圈
3102789;别说
3102790;真的怕了
3102791;安全感
3102792;戒不了你
3102795;公轉自轉
3102797;你以为我是谁
3102799;不要害怕
3102800;撕夜
3102801;天黑
3102802;他一定很爱你
3102803;天天看到你
3102804;蘺别
3102805;无法阻挡
3102806;一个人住
3102807;Andy
3102808;你很好
3102809;猜测
3102810;有你在身旁
3102811;胡思乱想
3102812;每一次喊你
3102813;话题
3102814;原来爱你是那么快乐
3102815;猫
3102816;你不快乐
3102817;Sara
3102821;爸. 我回来了
3102822;开不了口
3102823;说谎的眼睛
3102824;双载棍
3102825;烟圈
3102826;伊斯坦堡
3102829;Goodbye Yesterday
3102830;我好想
3102831;爱情余味
3102832;霧中机场
3102833;同桌的你
3102834;直觉
3102835;我能相信
3102838;恰似你的温柔
3102839;风铃
3102840;想你一边一边
3102841;有没有一首歌会让你想起我
3102842;现在才说我爱你
3102843;如果我现在
3102844;求婚
3102845;梦娜丽沙的眼泪
3102846;很字然
3102847;男人舆公狗
3102848;健康快乐
3102849;深爱你
3102850;爱过情浓處
3102851;只爱一点点
3102852;回头是岸
3102853;好人好梦
3102854;知心爱人
3102855;爱的正好
3102856;留住
3102857;心的时候
3102858;许願
3102859;不开的玫瑰
3102860;I Miss You
3102861;风筝舆风
3102862;爱上你等于爱上寂寞
3102863;左岸
3102865;命中注定
3102866;多爱我一点
3102867;无懈可撃
3102868;放手
3102869;Come On
3102870;You Better Not Come Here
3102871;第二次爱上你
3102872;跌到铁板
3102873;More Than Words
3102874;永远不说再见
3102875;相思如麻
3102876;俘虏
3102877;啦啦歌
3102878;边走边唱
3102879;我想我是海
3102880;不做你的爱人
3102882;找要使
3102883;难以抗拒你容颜
3102884;回来
3102885;终于
3102886;每个爱情都危险
3102887;天下有情人
3102888;沙滩
3102889;飞机场的10:30
3102890;王八蛋
3102891;Angeline
3102892;Amour
3102893;他不爱我
3102894;两个人
3102895;梦里都是你
3102896;远走高飞
3102897;天马行空
3102898;台北下了雪
3102899;就叫我孩子
3102900;酒醉的探戈2001
3102901;真的用了心
3102902;都市桃花源
3102903;我只在乎你
3102904;I Wish I Was
3102905;我们的寂寞
3102906;答应我
3102907;如果不想要
3102908;谢谢你爱我
3102909;我只要现在
3102910;本多單身女子俱乐部
3102911;只要再一次
3102912;感情的迷底
3102913;没有人了解我
3102914;散了吧
3102915;送你回家
3102916;離人
3102917;曾经爱你永远爱你
3102918;心理游戏
3102919;Flying
3102920;为爱犯错
3102921;睡了没
3102922;我不是爱过就算的人
3102923;喂有人在吗
3102924;爱情条约
3102925;怎么办
3102926;不见不散
3102927;不知所擆
3102928;Mamak 档
3102929;那么爱你为什么
3102930;常喜
3102931;点亮霓红灯
3102932;张三的歌
3102933;新感情旧回忆
3102934;出人头地
3102935;醉在你怀中
3102936;魔力
3102937;跟我说爱我
3102938;第一次青春
3102939;风筝
3102940;幸福
3102941;长城长
3102942;太阳岛
3102943;信天游
3102944;辣妹子
3102945;问候你
3102946;故乡情
3102947;我祈祷
3102948;永远
3102949;为你
3102950;丰收
3102952;E-Lover
3102953;天黑黑
3102954;走快感
3102955;不能不想你
3102956;单眼皮女生
3102957;蚊子爱情进行曲
3102958;我演的是我
3102959;求爱响尾蛇
3102960;哥哥妹妹採茶歌
3102961;雅丽的男朋友
3102962;啊 Happy Little Eye
3102963;大姐大
3102964;Party 女王
3102965;绿叶对根的情意
3102966;今天是你的生日
3102967;九拾九朵红玫瑰
3102968;前门情思大碗茶
3102969;说好的秋天就回来
3102970;吐鲁番的葡萄熟了
3102971;十五的月亮十六圆
3102972;眼睛渴望眼睛的重逢
3102973;你是一个不懂爱的人
3102974;伤心是一種说不出的痛
3102975;你的样子
3102976;寂寞难耐
3102977;狼
3102978;我是真的付出我的爱
3102979;我很丑可是我很温柔
3102980;你是我老婆
3102981;让我一次爱个够
3102982;水中花
3102983;出去就别回来
3102984;老鼠爱大米
3102985;罪人
3102986;雁渡寒潭
3102987;口是心非
3102988;你快不快乐
3102989;我的好新情
3102990;如何爱一个人
3102991;幸福一万年
3102992;天地一沙鸥
3102993;红蜻蜓
3102994;永远
3102995;走
3102996;忘了我望了你
3102997;爱情告诉我
3102998;三里屯
3102999;你都不爱我
3103000;重爱轻友
3103001;这世界鈌少你
3103002;热爱是这样美
3103003;看上他
3103004;玩笑
3103005;梦想成真
3103006;非我莫屬
3103007;我把自己交给你
3103008;一千令一个愿望
3103009;谁怕谁
3103010;爱还在
3103011;Fall In Love
3103012;最好的就在眼睛
3103013;命中注定
3103014;恋爱革命
3103015;快乐的时光
3103016;一见钟情
3103017;我不后悔
3103018;为了爱
3103019;小妹
3103020;奇迹
3103021;我无所谓
3103022;遥望
3103023;等你一万年
3103024;我不想说
3103025;红坑坑的春天
3103026;站出来
3103027;爱上一个不回家的人
3103028;You Are My Everything
3103029;忘情的无步
3103030;两条路上
3103031;第二梦
3103032;今宵禁
3103033;为什么不回头
3103034;梦里相逢
3103035;丢不了的情意
3103036;挑李争春
3103037;知音何处寻
3103038;美丽的归宿
3103039;人生是苦杯
3103040;谁是春风得意人
3103041;你可知道我想你
3103042;轻烟
3103043;但是又何奈
3103044;蓝舆黑
3103045;鸡尾歌
3103046;我又想起你
3103047;三个梦
3103048;无限相思无限愁
3103049;恋痕
3103050;一个连蓬
3103051;爱的路
3103052;对你没办法
3103053;陋巷之春
3103054;谁能知道我的情
3103055;拜年
3103056;嘻嘻哈哈过新年
3103057;恭喜发财
3103058;小拜年
3103059;过新年最高兴
3103060;新年好
3103061;送情郎
3103062;风含情水含笑
3103063;人间第一情
3103064;心相印手牵手
3103065;送大哥
3103066;等你一万年
3103068;沙漏
3103071;秘密
3103072;一直是晴天
3103074;兰花草
3103075;童年
3103076;妹妹你真好
3103077;橄榄树
3103078;农家的小女孩
3103079;打鱼的儿郎
3103080;爱情证书
3103081;浓眉毛
3103082;出卖
3103083;在你面前我好想流泪
3103084;一夜之间
3103085;等爱降落
3103086;真心真意
3103087;久久才见到你的好
3103089;天气这么热
3103090;如果这都不算爱
3103091;想的都是她
3103092;放逐
3103093;算命
3103094;看开些吧女孩
3103095;Love
3103096;表演一生都为你
3103097;吻别
3103098;爱你的句子
3103099;爱的感觉
3103100;让你快乐
3103101;忍不住泪水
3103102;日日夜夜分分秒秒
3103103;活出自己
3103104;向日葵
3103105;已经是很疲惫
3103106;自由
3103107;一个人的我依然会微笑
3103108;妹妹等等我
3103109;大海啊故乡
3103110;我爱你中国
3103111;暖我一生的你
3103112;我是你的女人
3103113;好人一生平安
3103114;童年的小摇车
3103115;伤心的人更伤心
3103116;多少柔情多少泪
3103117;我的心只可容纳你
3103118;秋的怀念
3103119;昨夜梦醒时
3103120;一样的月光
3103121;午夜香吻
3103122;路
3103123;神魂颠倒
3103124;今生相爱来生再相聚
3103125;相思的烈酒
3103126;Linda
3103127;不必在乎我是谁
3103128;情长路更长
3103129;大海
3103130;我不是最寂寞的人
3103132;兰花草
3103133;回首
3103134;放开你的头脑
3103135;不知所擆
3103136;梁祝
3103137;鬼迷心窍
3103138;誓言
3103139;我愿意
3103140;爱我到今生
3103141;天使
3103142;处处留情
3103143;别离开我
3103144;我爱你胜过这世界
3103145;不如这样吧
3103146;矢意谅解备忘录
3103147;千言万语
3103148;苦了你
3103149;My Summer Dream
3103150;爱慕
3103151;我用自己的方式去爱你
3103152;情歌
3103153;如果你是我的传说
3103154;叫你一声 My Love
3103155;雨中感叹号
3103156;牵手
3103157;摘下面具舆我共无
3103158;吻和泪
3103159;这里有爱等我回来
3103160;别让我哭
3103161;爱似流星
3103162;飞越迷荔
3103163;超越顚峰
3103164;像我这样的女人
3103165;热恋
3103166;不顾一刧
3103167;风的颜色
3103168;荒唐
3103169;爱到天荒地老
3103170;情人
3103171;等你等到我心痛
3103172;Girl
3103173;爱就爱了
3103174;用心相信
3103175;朋友
3103176;童年
3103177;用尽一生的爱
3103178;Men's Talk
3103179;I Love My City
3103180;发现爱
3103181;微塵
3103182;花好月员夜
3103183;你怎么捨得我难过
3103184;心疼
3103185;第一时间
3103186;下沙
3103187;夜来香
3103188;何日再吻君
3103189;谁能禁止我的爱
3103190;十八姑娘一朵花
3103191;只要为你活一天
3103192;良夜不能留
3103194;我们的爱
3103196;我需要安慰
3103197;月圆花好
3103198;夜空
3103199;苦酒满杯
3103200;寻觅
3103201;我找到自己
3103202;往事只能回味
3103203;乱情
3103204;不能放弃想念你
3103205;伴我上路
3103206;因为爱
3103207;肉麻情歌
3103208;你是我的梦
3103209;练习
3103210;谁人知
3103211;你说他是你想嫁的人
3103212;情是那么苯
3103213;冰雨
3103215;今天
3103216;你是我一生中最大的骄傲
3103217;谢谢你的爱
3103218;九百九十九朵玫瑰
3103219;来生缘
3103220;花心
3103221;情网
3103222;风中的承诺
3103223;找一个字代替
3103224;中国
3103225;中华民谣
3103226;九月九的酒
3103227;用心良苦
3103228;梅花三弄
3103229;梦醒时分
3103230;新鸳鸯蝴蝶梦
3103231;你可知道我爱谁
3103232;我不管
3103233;人儿不能留
3103234;良夜不能留
3103235;踩在夕阳里
3103236;南海姑娘
3103237;寂寞伴柔情
3103238;终有一天等到你
3103239;难忘初恋的情人
3103240;苦酒满杯
3103241;迟来的爱
3103242;沉默的祝福
3103243;梦中的情话
3103244;你就像个小孩
3103245;一场遊戏一场梦
3103246;忘了你忘了我
3103247;放手
3103248;最重要的你
3103249;无所谓
3103250;一光年
3103251;挑拨
3103252;Without Your Love
3103254;X'Mas
3103255;穿越一光年
3103256;告诉我你不爱我
3103257;Nothing Ever Changes
3103258;Woman In Love
3103259;冬雪
3103260;逆风顺风
3103261;当爱在靠近
3103262;最美
3103264;爱情抗体
3103265;Te Amo 我爱你
3103266;爱的领域
3103267;当你是朋友
3103268;忘记
3103269;爱你一万年
3103270;朋友首日封
3103271;窗外
3103272;火柴天堂
3103273;痛
3103274;爱之初体验
3103275;Yes I Love You
3103276;向前冲
3103277;叮咚
3103278;名字
3103279;最后一支舞
3103280;错在多情
3103281;伤心的情人
3103282;沧桑
3103283;爱只是一个字
3103284;花样年华
3103285;只怕留不住你
3103286;应该看过
3103287;海浪
3103288;你都在身边
3103289;爱你到永远
3103290;别忘记联络
3103291;给了你最真的我的心
3103292;你怎么拾得我难过
3103293;谁能让时间倒转
3103294;你的眼泪
3103295;新年快乐
3103296;如果有人比我更爱你
3103297;举杯
3103298;再见黄鹤楼
3103299;老张的歌
3103300;匆匆
3103301;OK 大舞会
3103302;只难而退
3103303;往前冲
3103304;I Just Let Go
3103305;喜欢原谅别人
3103306;地下铁
3103307;只是那个人
3103308;落单的候鸟
3103309;寻你
3103310;冷劫爱情
3103311;你这笑起来都不快乐
3103312;狂悲狂喜
3103313;五月的雪
3103314;七月一号
3103315;受伤的小孩
3103316;孟婆汤
3103317;爱一回傷一回
3103318;受困思念
3103319;无所谓
3103320;你是我最爱的人
3103321;他在那里
3103322;不知不觉
3103323;咖啡
3103324;礼物
3103325;威尼斯的泪
3103326;每次都想呼喊你的名字
3103327;支离人
3103328;你终会感觉到
3103329;为你
3103330;枫叶
3103331;挪威的森林
3103332;别傻了
3103333;两个人不等于我门
3103334;彩虹
3103335;同桌的你
3103336;协议分手
3103337;不能平凡
3103338;如果愿意
3103339;小镇姑娘
3103340;撒野
3103341;不知谁娶到你
3103342;你在我心里面
3103343;心情阳光
3103344;爱的胜利
3103345;除此之外
3103346;每当你流泪
3103347;火一样的爱
3103348;至少走的比你早
3103349;别傻了
3103350;三月小雨
3103351;包青天
3103352;瓶中信
3103353;搏浪鼓
3103354;每天想所喜欢你
3103355;Sha La La 救生圈
3103360;想做少奶奶
3103361;约定
3103363;相思河畔
3103364;野百合也有春天
3103365;Watch Me Shine
3103366;今宵多珍重
3103367;梦中人
3103368;我要你的爱
3103369;至少走的比你早
3103370;紧急的眼泪
